,filename,region,year,xmin,xmax,ymin,ymax,zmin,zmax,points,version
0,AK_BrooksCamp_2012,AK_BrooksCamp,2012,-17347360,-17321558,8065364,8091166,-12414,13388,529285317,1.1.0
1,AK_Coastal_2009,AK_Coastal,2009,-15730544,-15691854,10937407,10976097,-19027,19663,55711772,1.1.0
2,AK_Fairbanks-NSBorough_2010,AK_Fairbanks-NSBorough,2010,-16471700,-16381190,9519129,9609639,-45314,45196,1266097458,1.1.0
3,AK_Juneau_2012,AK_Juneau,2012,-15014449,-14943073,8012267,8083643,-35030,36346,2211557952,1.1.0
4,AK_Kenai_2008,AK_Kenai,2008,-16906356,-16570284,8303726,8639798,-166851,169221,14054081685,1.1.0
5,AK_MatanuskaSusitna-Lot1_2011,AK_MatanuskaSusitna-Lot1,2011,-16782341,-16678201,8663224,8767364,-51435,52705,4988109681,1.1.0
6,AK_MatanuskaSusitna-Lot2_2011,AK_MatanuskaSusitna-Lot2,2011,-16768328,-16390088,8706126,9084366,-188389,189851,41053208083,1.1.0
7,AK_NomeCreek_2010,AK_NomeCreek,2010,-16391082,-16348578,9681153,9723657,-20529,21975,94592518,1.1.0
8,AK_NorthSlope_B10_2018,AK_NorthSlope_B10,2018,-18152228,-18139030,10978280,10991478,-6467,6731,148956845,1.1.0
9,AK_NorthSlope_B11_2018,AK_NorthSlope_B11,2018,-18571233,-18557621,10544583,10558195,-6584,7028,122307792,1.1.0
10,AK_NorthSlope_B12_2018,AK_NorthSlope_B12,2018,-16905696,-16872158,10474287,10507825,-15444,18094,1334154425,1.1.0
11,AK_NorthSlope_B13_2018,AK_NorthSlope_B13,2018,-18156267,-18129745,10971456,10997978,-13104,13418,257243550,1.1.0
12,AK_NorthSlope_B14_2018,AK_NorthSlope_B14,2018,-18572778,-18475800,10488876,10585854,-48102,48876,873026233,1.1.0
13,AK_NorthSlope_B1_2018,AK_NorthSlope_B1,2018,-15990539,-15983447,11105651,11112743,-3519,3573,65787971,1.1.0
14,AK_NorthSlope_B2_2018,AK_NorthSlope_B2,2018,-16816671,-16801711,11131304,11146264,-6851,8109,298602840,1.1.0
15,AK_NorthSlope_B3_2018,AK_NorthSlope_B3,2018,-17624395,-17308565,11221392,11537222,-157520,158310,1425929011,1.1.0
16,AK_NorthSlope_B4_2018,AK_NorthSlope_B4,2018,-17818846,-17806160,11272822,11285508,-6296,6390,245802864,1.1.0
17,AK_NorthSlope_B5_2018,AK_NorthSlope_B5,2018,-16002250,-15985036,11095749,11112963,-8147,9067,105090115,1.1.0
18,AK_NorthSlope_B6_2018,AK_NorthSlope_B6,2018,-16819308,-16504630,10987385,11302063,-156717,157961,1130865095,1.1.0
19,AK_NorthSlope_B7_2018,AK_NorthSlope_B7,2018,-17615692,-17315734,11209724,11509682,-149488,150470,1936889647,1.1.0
20,AK_NorthSlope_B8_2018,AK_NorthSlope_B8,2018,-17834433,-17782965,11247373,11298841,-25662,25806,767769101,1.1.0
21,AK_NorthSlope_B9_2018,AK_NorthSlope_B9,2018,-16896611,-16885307,10483668,10494972,-4530,6774,338421753,1.1.0
22,AK_ValdezB_2007,AK_ValdezB,2007,-16324046,-16242942,8607668,8688772,-39681,41423,1068352809,1.1.0
23,AK_Valdez_2007,AK_Valdez,2007,-16324097,-16243073,8595907,8676931,-39642,41382,798336818,1.1.0
24,AK_YukonFlats_2009,AK_YukonFlats,2009,-16355534,-16124550,9810051,10041035,-115199,115785,968643215,1.1.0
25,AL_25Co_TL_2017,AL_25Co_TL,2017,-9738245,-9583993,3679488,3833740,-76796,77456,25358618,1.1.0
26,AL_BaldwinCo-East_2011,AL_BaldwinCo-East,2011,-9769660,-9711848,3541928,3599740,-28229,29583,1761346914,1.1.0
27,AL_BaldwinCo-West_2011,AL_BaldwinCo-West,2011,-9806543,-9776607,3585333,3615269,-14547,15389,583915920,1.1.0
28,AL_BlountCo_2010,AL_BlountCo,2010,-9680980,-9606762,3993429,4067647,-36796,37422,6784747694,1.1.0
29,AL_ColbertLauderdale_2011,AL_ColbertLauderdale,2011,-9819698,-9707786,4079099,4191011,-56296,55616,8415951101,1.1.0
